ID,Date,Location Name,Tweet,Quoted Tweet Text,Tweet Sentiment Score,Tweet Sentiment Magnitude,Location
1.33E+18,11/8/2020,"Cali, Colombia",Lo que los médicos han aprendido sobre los tratamientos para el covid-19 https://t.co/RXCultiKZW,,0.5,0.5,"3.4517923,-76.5324943"
1.33E+18,11/8/2020,Córdoba argentina,"La OEA, literalmente, escribió después de la elección en Bolivia, que las actas con 97% de votos para el MAS en pueblitos de campesinos indígenas eran, en sí mismas, pruebas de fraude. https://t.co/9ittawYsqq","Despite some of the highest Covid-19 death rates in America, Navajo Nation increased their turnout and went 97% for Biden...yes, 97%...
We owe them a debt of gratitude in helping to flip Arizona.",0.200000003,0.400000006,"-31.4173391,-64.183319"
1.33E+18,11/8/2020,"Carabobo, Venezuela",VAMOS CON TODO🗣️📣 #AutodisciplinaPorLaSalud Decidimos Cuidarnos De La COVID-19 @NicolasMaduro @1412Yolis @ElRusoAlberto1 @Vilma_Meche @skfbrando @amelia74698445 @nestorevolucion @yasmi70 @avelinosalazar7 @Soy_ChinaR @mario310561 @BELEN267248505 @PsuvRafael @Marisol15m @mjtrezza1,,0.600000024,0.600000024,"10.166667,-68.083333"
1.33E+18,11/8/2020,"Mérida, Yucatán","Como parte del Programa Estatal de Reforzamiento a la Protección de la Salud, iniciamos con el sistema de rastreo vía mensajes SMS y llamadas telefónicas, a los últimos contactos de las personas que al ser diagnosticadas con Coronavirus ... (1/6) https://t.co/zkA8ULASj9",,0.100000001,0.300000012,"20.9670759,-89.6237402"
1.33E+18,11/8/2020,Argentina,"Querida compa Silvia Pérez, tu virus es como el covid?? Hace 2 días Twitter me maltrata!!!!🤔🤦🤔😂😂😂🤗",,-0.100000001,0.300000012,"-34.9964963,-64.9672817"
1.33E+18,11/8/2020,"Lima, Peru","""Me dijeron que estas personas estaban demasiado asustadas para ir a votar debido al coronavirus."" https://t.co/zgpmpp1nxS",I’m told these people were too afraid to go to the polls because of the coronavirus.   https://t.co/B2MZ5PqHdE,0.100000001,0.400000006,"-12.0621065,-77.0365256"
1.33E+18,11/8/2020,Punta del este Uruguay,Si seguimos con actitudes irresponsables por parte de algunos grupos de habitantes egoístas y anti solidarios vamos a retroceder TODOS de casilleros. https://t.co/OxjbJRK9SH,"Ponemos a disposición el INFORME DE SITUACIÓN por #coronavirus COVID-19 en Uruguay correspondiente al 07/11/20 
https://t.co/Y2bVjPZsp1
(HILO) https://t.co/Oii4vMxewj",0.100000001,0.300000012,"-34.9632342,-54.9439981"
1.33E+18,11/8/2020,"La Paz, Canelones, Uruguay!","El coronavirus fue creado e impuesto como propaganda por China Comunista para desestabilizar al gobierno de Donald Trump y para fundir al mundo libre. Si asume el socialista Biden, la ""enfermedad"" se desvanecerá y se habrá curado de golpe el mundo sin más cobertura de prensa.",,0,0,"-34.7632835,-56.22327"
1.33E+18,11/8/2020,"Almería, Andalucía ☀️","gente compartiendo vídeos de personas hospitalizadas por coronavirus: 😭😭😭😭😭😭
siguiente historia: ellos de farra con 80 personas más 🥰🥰🥰🥰🥰",,0.400000006,0.400000006,
1.33E+18,11/8/2020,España,"La IA14 es uno de los indicadores usados por el Consejo Europeo en su famoso “semáforo” para decidir restricciones de movilidad. El otro es la positividad. Tiene 3 niveles: en el verde no se aplican restricciones, en el naranja o el rojo sí. https://t.co/4MbhvheuJ0","#JustPublished
Updated weekly 🚦 maps are now online! 
These maps aim to support the @EUCouncil Recommendation on a coordinated approach to the restriction of #FreeMovement in response to the #COVID19 pandemic in the EU and UK.
Find more here: https://t.co/CcBVx6B0o5 https://t.co/1e0xGsOMZj",0.200000003,1.100000024,"39.3262345,-4.8380649"
1.33E+18,11/8/2020, Bilbao,"Titular: “Así se gestó el 'milagro' Covid en Madrid: test de antígenos, restricciones y responsabilidad individual"".
Texto: “Según este experto, saber las claves del éxito de Madrid es «la pregunta del millón y sólo se conocerá con el tiempo»”.
Fabuloso. https://t.co/PwIPbe95Il",,0.400000006,1.799999952,"43.2630051,-2.9349915"
1.33E+18,11/8/2020,madrid,"Así está Europa en esta segunda ola del coronavirus. Se esperaba, sí, pero no así. 
Pensemos en las personas que están ingresadas en las UCIs y en los profesionales que las atienden. Necesitamos del esfuerzo de todos para frenar los contagios y evitar el colapso sanitario. https://t.co/QAWv67zQba",,0.200000003,1.799999952,"40.4167047,-3.7035825"
1.33E+18,11/8/2020,"Higüey, República Dominicana","Reproduciendo actualmente: CAMPAÑA CONTRA EL COVID 19 - 06, escuchalo por #Firamix #Lasalsera https://t.co/aNK0QvAFLR",,0,0,"18.6127983,-68.7119822"
1.33E+18,11/8/2020,Antequera,"🗣 Sigue en unos minutos la comparecencia informativa del presidente de #Andalucía, @JuanMa_Moreno, sobre las nuevas medidas aprobadas tras la reunión del Consejo Asesor de Alertas de Salud Pública de Alto Impacto. #COVIDー19 ✅ https://t.co/iWzWYTl0a3",,0.300000012,0.600000024,"37.0183652,-4.5596649"
1.33E+18,11/8/2020,"Córdoba, Argentina",Salimos lo mismo!! https://t.co/pmpoH7BfFo,"#URGENTE Usaron la Pandemia para poner en prisión sanitaria a los organizadores de la Marcha #8N en Santiago del Estero RT
1325424078661050368,2020-11-08 13:05:00,""Granada, España",0,0.800000012,"-31.4173391,-64.183319"
1.33E+18,11/8/2020,Chile,Coronavirus: la Argentina ya tiene más muertes por millón de habitantes que Estados Unidos  https://t.co/nyjQRtm0jr,,-0.200000003,0.200000003,"-31.7613365,-71.3187697"
1.33E+18,11/8/2020,America Latina,"#8Nov| Campaña electoral en tiempos de pandemia
Consultamos a  @danielcastro_ve las estrategias que implementará para darse a conocer y motivar al venezolano a acudir a las urnas electorales el #6dic
Por @LSoublette
1325424079231279106,2020-11-08 13:05:00,Argentina,""Las cinco vacunas candidatas contra el coronavirus que podrían aplicarse en Argentina
✍️ Natalia Concina
https://t.co/eknSpyxu7o",,0.200000003,0.200000003,"21.3844758,-77.9226136"
1.33E+18,11/8/2020,"Playa del Carmen, Quintana Roo, México",#Ayer DISMINUYEN CONTAGIOS DE #COVID19 EN QR: Reportan sólo 11 casos positivos y cinco decesos en las últimas 24 horas https://t.co/Q1nkLbXqDd https://t.co/8pH5NGDIqb,,0.300000012,0.300000012,"20.6308643,-87.0779503"
1.33E+18,11/8/2020,"Salta, Argentina","#SALTA #PANDEMIA #CORONAVIRUS Salta en distanciamiento social: volvieron las reuniones familiares y las actividades culturales 
https://t.co/bxjgeoJTXP
1325424080326189063,2020-11-08 13:05:00,""Alicante, España",omggg la nueva campaña de concienciación covid-19 de la comunidad de madrid 🙏🏼🙏🏼🙏🏼👏🏼👏🏼👏🏼👏🏼 https://t.co/S0tSdPMVzz,0.200000003,0.200000003,"-25.1076701,-64.3494964"
1.33E+18,11/8/2020,Galicia/España,"@LaluRAlbarran En la liga masculina, si hay algún positivo se confina al jugador o jugadores afectados y se juega el partido. En la femenina, si hay jugadoras infectadas por covid en un equipo, se suspende. No se puede tener distintos protocolos ante una misma situación. Esto no es serio.",,-0.100000001,1.299999952,"42.61946,-7.863112"
1.33E+18,11/8/2020,Sincelejo- Sucre Colombia,"Más de 250 líderes han sido asesinados este año, según Indepaz, https://t.co/IsN9wKiuwM",,-0.200000003,0.200000003,"9.315429349999999,-75.43298059079754"
1.33E+18,11/8/2020,Venezuela,"#8Nov📢🇻🇪¡VENCEREMOS!➡️
 
1325424089629138946,2020-11-08 13:05:02,""Salina Cruz, México","https://t.co/uzL5iLGzK0 &gt;
📈🦠 *Oaxaca registra incremento por x muertes y x nuevos contagios por *COVID-19*",0.400000006,0.800000012,"8.0018709,-66.1109318"
1.33E+18,11/8/2020,Argentina,Argentina compró 22 millones de dosis de la vacuna de AstraZeneca/Oxford contra el COVID-19Así lo confirmaron autoridades del laboratorio. Las dosis llegarán al país en el primer semestre de 2021 https://t.co/wkqEZZYdxZ,,0.200000003,0.400000006,"-34.9964963,-64.9672817"
1.33E+18,11/8/2020,"Lara, Venezuela","#8Nov🇻🇪📢¡ETIQUETA DEL DÍA! ⏩ #AutodisciplinaPorLaSalud
 
Venezuela decide cuidarse en pandemia a traves de las medidas implementadas por el Pdte. @NicolasMaduro
de Flexibilización, el Plan 7+7 Plus y la autodisciplina del Pueblo. Consolidamos una nueva normalidad post-pandemia. https://t.co/Ws5NknrLa8","#8Nov🇻🇪📢¡ETIQUETA DEL DÍA! ⏩ #AutodisciplinaPorLaSalud
 
Venezuela decide cuidarse en pandemia a traves de las medidas implementadas por el Pdte. @NicolasMaduro
de Flexibilización, el Plan 7+7 Plus y la autodisciplina del Pueblo. Consolidamos una nueva normalidad post-pandemia. https://t.co/gVSZA9TzLC",0.300000012,1.799999952,"10.2284518,-69.8197975"
1.33E+18,11/8/2020,"Santa Fé, Argentina",que les pinto a todos que salieron a lamer picaportes hoy se olvidaron de la pandemia,,-0.200000003,0.200000003,"-30.3154739,-61.1645076"
1.33E+18,11/8/2020,"Huelva, España","🗣 Sigue en unos minutos la comparecencia informativa del presidente de #Andalucía, @JuanMa_Moreno, sobre las nuevas medidas aprobadas tras la reunión del Consejo Asesor de Alertas de Salud Pública de Alto Impacto. #COVIDー19 ✅ https://t.co/iWzWYTl0a3",,0.300000012,0.600000024,"37.2575874,-6.9484945"
1.33E+18,11/8/2020,España,"La sociedad está frustrada, navega perdida en un mar de dudas y sin GPS. Está enfadada. Pero ¿es la crisis sanitaria causada por la covid-19 el principal motivo? ¿Tiene que ver con que media España esté confinada? ¿O hay algo más? https://t.co/YdgzAdwND0",,0.100000001,1.5,"39.3262345,-4.8380649"
1.33E+18,11/8/2020,"Mexico, Puebla","@MElenaPerezJaen RECORDAR:
1. Salud: 94 mil muertos COVID, Niños sin QUIMIOS
2. Economía: -10% decrecimiento y 12M de empleos perdidos
3. Seguridad: 70 mil muertos y un Narcopresidente
4. Corrupción: Zoe, Bartlett, Sandoval, Ackerman, Yaidkol, PIO LOPEZ y contando
¡RENUNCIA! @lopezobrador_ https://t.co/jERXpUFwwz",,0.100000001,1.100000024,"18.833333,-98.0"
1.33E+18,11/8/2020,"Benalmádena, Andalucía","🔴🔴Juanma Moreno comparecerá a las 14,30 para anunciar las nuevas medidas contra el coronavirus en Andalucía.",,0.200000003,0.200000003,"36.594519,-4.572284"
1.33E+18,11/8/2020,"Córdoba, Argentina",Atención!! Más que nunca #8NYoVoy https://t.co/YBxgXKQUa3,"#URGENTE Usaron la Pandemia para poner en prisión sanitaria a los organizadores de la Marcha #8N en Santiago del Estero RT
1325424110860636166,2020-11-08 13:05:07,yaritagua,""#8Nov🇻🇪 #AutodisciplinaPorLaSalud
Venezuela decide cuidarse en pandemia a traves de las medidas implementadas por el Pdte. @NicolasMaduro
de Flexibilización, el Plan 7+7 Plus y la autodisciplina del Pueblo. Consolidamos una nueva normalidad post-pandemia. https://t.co/QKTmebC279",0.800000012,1.600000024,"-31.4173391,-64.183319"
1.33E+18,11/8/2020,"Sevilla, España","El Covid no impidió que los amigos de Pedro Sánchez volvieran a veranear, en el año 2020, a costa del Estado
https://t.co/eiHXOekhdL",,0.100000001,0.100000001,"37.3886303,-5.9953403"
1.33E+18,11/8/2020,"Canarias, Spain",@europapress ¿Qué expertos? A ver si van a ser algo similar a los expertos covid-19 españoles del gobierno...,,0,0.100000001,"28.2935785,-16.621447121144122"
1.33E+18,11/8/2020,Dominican Republic,"Biden formará este lunes un grupo de trabajo contra la pandemia de la covid - 
Más: https://t.co/oKedYYvdwq",,0.100000001,0.100000001,"19.0974031,-70.3028026"
1.33E+18,11/8/2020,"Madrid, Spain",@Meendii_ la final no se suspendió por covid?,,0,0,"40.4167047,-3.7035825"
1.33E+18,11/8/2020,United States,"En lista de PRIORIDADES, para las autoridades dominicanas, Presidente @luisabinader el uso técnicamente apropiado y científicamente ponderado, de los recursos naturales @orlandojm debe ser asunto de Estado, mas aún en tiempos de COVID-19.",,0.100000001,0.100000001,"39.7837304,-100.4458825"
1.33E+18,11/8/2020,Valparaiso,Al parece una segunda ola es inevitable. Cuando llegara a Chile? Se puede evitar sin tener una Vacuna? Los casos de coronavirus en Europa suben un 150% en 20 días https://t.co/PVkfoA2u9Z,,0.100000001,0.5,"-33.0458456,-71.6196749"
1.33E+18,11/8/2020,"Mar del Plata, Argentina","Me doy cuenta que somos un asco como sociedad cuando antes todos bardean a sofi Maure por ser tan pelotuda y ahora que tiene un físico hegemónico aceptado por pajeros todos la estén alabando como si dejara de ser una boluda, me dan puto asco nos merecemos el covid y más",,-0.699999988,0.699999988,"-37.9977225,-57.5482703"
1.33E+18,11/8/2020,"Río Cuarto, Córdoba-ARGENTINA","Info para
(#Córdoba)
Esto pasó el 7 de NOV
en #Argentina 
con el #COVID19
Y de esto, no somos
responsables, la mayoría
de los ciudadanos
LOS IRRESPONSABLES
LOS INEFICIENTES
LOS QUE FRACASARON
EN LA PREVENCIÓN
DE LA PANDEMIA
SON LOS GOBERNANTES
HÁGANSE CARGO
👇 1/3 https://t.co/iyjHNvkpOe",,-0.400000006,0.400000006,"-33.1237585,-64.3489782"
1.33E+18,11/8/2020,"Granada, España","""Si vives en esta sociedad actual y tienes miedo a perder tu trabajo, a quedarte sin dinero, a que te quiten la casa, a enfermar de la covid, ¿para qué demonios te sirve que tus venas sean turbulentos ríos de adrenalina?"". Por Rosa Montero https://t.co/lTvBnwIIcO",,-0.100000001,0.400000006,"37.183054,-3.6021928"
1.33E+18,11/8/2020,Ciudad Ojeda Edo Zulia,"#8Nov🇻🇪☕ Buenos días mis compañeros feliz domingo para todos Bendiciones 🙏💞🤗
@amelia74698445 
@Yolimar62137062 
@Jonatha718
@Mara38100484 
@Biristay1980 
@Carmelinavilch3 
@Francispatria1 
@Teresac92878814 
@avelinosalazar7 
@zao25
@yurly77 
@Errios https://t.co/kdQEruxxpi","#8Nov🇻🇪📢¡ETIQUETA DEL DÍA! ⏩ #AutodisciplinaPorLaSalud
 
Venezuela decide cuidarse en pandemia a traves de las medidas implementadas por el Pdte. @NicolasMaduro
de Flexibilización, el Plan 7+7 Plus y la autodisciplina del Pueblo. Consolidamos una nueva normalidad post-pandemia. https://t.co/gVSZA9TzLC",0.800000012,0.800000012,
1.33E+18,11/8/2020,MEXICO,"Es un genocida que pagará por la afrenta de haber dejado a estos niños sin medicamento aludiendo corrupción no demostrada por los laboratorios, dejó a las mujeres con Cáncer sin Fucam sin operaciones sin tratamientos y encima los más de 250 mil muertos por Covid 
.
.
.
.
1325424131509252097,2020-11-08 13:05:12,El Puerto de Sta María. España,""Sánchez debería nombrar ministra de Sanidad a Isabel Ayuso. Sería un detallazo. Nadie, en España, ha gestionado la pandemia mejor que ella. Si las cosas no se tuercen, a la vista está. No lo digo en broma. (@IdiazAyuso)",,0,1.700000048,"22.5000485,-100.0000375"
1.33E+18,11/8/2020,Argentina,"@ColachoRamirez1 @bbcmundo Y busca EVENTO 201, los vídeos de Obama hablando se puede desatar una pandemia hace 5 años atrás, el mismo Gates. Busca",,0.200000003,0.400000006,"-34.9964963,-64.9672817"
1.33E+18,11/8/2020,Venezuela,"#8Nov  #AutodisciplinaPorLaSalud #Venezuela decide cuidarse en pandemia a través de las medidas implementadas X el Pdte. 
@NicolasMaduro
Lluvias intensas en varios estados del país prevé el Inameh para este #DomingoCaliente https://t.co/2MxOlMvHsn","#8Nov #INAMEHInforma se observan áreas con nubosidad convectiva sobre Zulia, Andes, Llanos Occidentales, Centro Occidente, Amazonas, Bolívar, Esequibo, Miranda, La Guaira y delta del Orinoco.  #Reporte de las 05:30 HLV @tutiempopereira @NicolasMaduro @MIJPVenezuela #FelizDomingo https://t.co/EZitkZGA12",0.100000001,0.200000003,"8.0018709,-66.1109318"
1.33E+18,11/8/2020,GALIZA,dios mío que hay covid 🥴 https://t.co/zfwLfgUuVq,Queda más que claro que “Party in the USA” será el himno de la presidencia de Joe Biden🙌🏻🇺🇸 #ByeByeTrump https://t.co/EjSOArEwsX,0.600000024,0.600000024,"42.61946,-7.863112"
1.33E+18,11/8/2020,Colombia ,El cibercrimen se ha disparado en América Latina en plena crisis por el COVID-19 https://t.co/gPYHUQSKAH via @cointelegraphsp,,-0.200000003,0.200000003,"2.8894434,-73.783892"
1.33E+18,11/8/2020,"MERIDA, VENEZUELA","#AutodisciplinaPorLaSalud
 Venezuela decide cuidarse en pandemia a traves de las medidas implementadas por el Pdte. @NicolasMaduro #ModoActivo
 @Titomara2 @kermys4 @kerny70 @guerrerorova @LucenaVilma @Luiszcastillo2 @luibustilloso @Emiliano5050 @FlorTeran11 @Mercede07316003",,0,0.100000001,"8.5875788,-71.1572352"
1.33E+18,11/8/2020,"Zaragoza, España","Este miércoles 11 de noviembre tenemos que parar un desahucio. 
@ibercaja ha faltado a su palabra con la familia, abrió procedimiento de desahucio en plena pandemia y en agosto pasado vendió la vivienda a un particular con ellos dentro. ¡Piratas!
1325424143400046595,2020-11-08 13:05:15,""Bogotá D.C., Colombia ","De hecho @senatemajldr, el líder republicano en el @USSenate, después de ganar la reelección fue muy claro. Cuando le preguntaron por sus prioridades cuando regrese el senado actual a sesiones mañana, dijo: ""COVID, presupuesto y jueces"". (8/17) https://t.co/QMXM5396qW",0.100000001,0.899999976,"41.6521342,-0.8809428"
1.33E+18,11/8/2020,"Córdoba, Argentina",Quieren callar a los que piensan distinto https://t.co/waaue2GP8D,"#URGENTE Usaron la Pandemia para poner en prisión sanitaria a los organizadores de la Marcha #8N en Santiago del Estero RT
1325424147376304132,2020-11-08 13:05:16,""San Sebastián, España",0,0,"-31.4173391,-64.183319"
1.33E+18,11/8/2020,Chile,"Percibo que muchos sienten que lo estamos bien con la pandemia, pero al ver los datos es evidente que 
NO ESTAMOS BIEN ... ESTAMOS MUY MAL
Creo que HEMOS FRACASADO TRATANDO DE INFORMAR y comunicar correctamente a la población
Permítanme un nuevo intento
1",,-0.300000012,0.699999988,"-31.7613365,-71.3187697"
1.33E+18,11/8/2020,"Madrid, Comunidad de Madrid","Estas actitudes me dan mucho asco. En una puta pandemia mundial, estando currando en la calle, aguantando a satelites infectados o no, eso no se sabe, y las administraciones sudandoles los ""huevecillos"" , qlo podemos llevar a casa HDP... ánimo compañero 👮‍♂️💪 https://t.co/k8f8lriQjY","@policia gracias por el protocolo de actuación en caso de contacto por Covid-19 estando en servicio, me he tenido que pagar la prueba de antígenos porque si es por vosotros, el protocolo es quedarse en casa y a verlas venir. Lo dicho, no cuesta nada hacer las cosas bien",-0.100000001,1.899999976,"40.5248319,-3.771562775451811"
1.33E+18,11/8/2020,Madrid,"@ungranainomas Procolos distintos... 2B es de la RFEF, la misma que ha obligado a jugar el partido del primer equipo sin esos jugadores. Lo peor de esta puta pandemia, y como siempre en este país, los putos protocolos y lios entre administraciones.",,-0.300000012,1.200000048,"40.4167047,-3.7035825"
1.33E+18,11/8/2020,"Distrito Federal, México","@marcel_mordezki Consistentemente veo que no hay conciencia de todas las consecuencias que puede traer el COVID, mismo sin ser sintomático... No se si es negación o falta de conocimiento, en cualquier caso es problemático. No es binario esto, no precisa matarte para ser muy jodido!",,-0.100000001,0.5,"19.4326296,-99.1331785"
1.33E+18,11/8/2020,"Apure, Venezuela",#8Nov🇻🇪📢¡ETIQUETA DEL DÍA!⏩#AutodisciplinaPorLaSalud Venezuela decide cuidarse en pandemia a traves de las medidas implementadas por el Pdte. @NicolasMaduro de Flexibilización #TimónRojo #ModoActivo @SimnGuzmn7 @amelia74698445 @12Pedro_Plana @AdrianaRondonDa @Chanderpower https://t.co/3dmV4K4yyI,"#8Nov🇻🇪📢¡ETIQUETA DEL DÍA! ⏩ #AutodisciplinaPorLaSalud
 
Venezuela decide cuidarse en pandemia a traves de las medidas implementadas por el Pdte. @NicolasMaduro
de Flexibilización, el Plan 7+7 Plus y la autodisciplina del Pueblo. Consolidamos una nueva normalidad post-pandemia. https://t.co/gVSZA9TzLC",0.100000001,0.300000012,"7.166667,-68.833333"
1.33E+18,11/8/2020,san Carlos cojedes,¡Tremenda Noticia! Certificamos la molécula DR10 como un antiviral altamente efectivo en la lucha contra el Covid-19. Hemos iniciado el proceso de certificación ante la OMS para ofrecer este tratamiento al mundo. Agradezco al equipo del IVIC por este gran aporte a la humanidad. https://t.co/MPCOpMe9or,,0.600000024,3.200000048,"9.6631589,-68.5869647"
1.33E+18,11/8/2020,Venezuela,China aumenta las importaciones de petróleo y gas a un menor precio en medio de la pandemia https://t.co/T2YfeXSdvQ  #El6DLosVamosACambiar https://t.co/dC4nkvAc4L,,0.100000001,0.100000001,"8.0018709,-66.1109318"
1.33E+18,11/8/2020,Venezuela,"Día 237 de la lucha contra la COVID-19: Venezuela registra 335 casos comunitarios, 58 importados y la tasa de recuperación se ubica en 95 %
https://t.co/tn3Yb9W2Og https://t.co/T1dR42E5Jz",,0.200000003,0.200000003,"8.0018709,-66.1109318"
1.33E+18,11/8/2020,"Barquisimeto, Venezuela","#AutodisciplinaPorLaSalud😷✌
⏩Buenos Dias mi Gente Difrutemos de la Bendición de
la Vida con la Certeza que Somos Importantes con Mucho
Coraje y Autodisciplina Para
Seguir Venciendo al COVID-19 y
las Dificultades👉CON AMOR POR LA PATRIA Y LA FAMILIA VENCEREMOS SEGURO⏪ 
🌈😷 https://t.co/eNWUCHGuCy",,0.100000001,0.100000001,"10.0740372,-69.3215667"
1.33E+18,11/8/2020,València - País Valencià,no se podía saber https://t.co/rtP34HJh8z,La pandemia crea un nuevo y jugoso mercado sanitario con las pruebas de COVID-19 al margen del sistema público https://t.co/67YtAGD7gr Lo cuentan @raulrejon y @Sofi_pm,0,0,"39.3170348,-0.5487157"
1.33E+18,11/8/2020,"Mendoza, Argentina",Si tienen fotos de los muertos por COVID comiencen a subierlas. Porque no tienen perdon. Mas de 33400 muertos.,,0,0.5,"-34.787093049999996,-68.43818677312292"
1.33E+18,11/8/2020,"Comunidad Valenciana, España","Esto es debajo de mi casa, esta claro que toda labrestauracion no actúa igual de irresponsable, pero desde luego que vaya tela...
Al final a pagar los justos por los pecadores.
PD. Mal coronavirus les dé... https://t.co/ZPRBfXFWwi",,0,2.200000048,"39.6819591,-0.7654406"
1.33E+18,11/8/2020,Madrid,"En los últimos meses hemos invertido mucho más tiempo y dinero en la casa que en los 4 años que llevamos viviendo juntos. Está claro que se debe a un cambio de estilo de vida por el Covid-19. Al usar mucho más la casa, cosas que nos daban más igual han pasado a ser importantes:",,0.400000006,1.200000048,"40.4167047,-3.7035825"
1.33E+18,11/8/2020,Venezuela,"#8Nov🇻🇪¡ETIQUETA DEL DÍA! ⏩ #AutodisciplinaPorLaSalud
 
Venezuela decide cuidarse en pandemia a traves de las medidas implementadas por el Pdte. @NicolasMaduro @Mippcivzla
@williameizarra @gloriamaria057 
@Mirianrojasdia1 @Jonatha718 
@guerrerorova",,0.300000012,1.299999952,"8.0018709,-66.1109318"
1.33E+18,11/8/2020,"Sevilla, Andalucía","Otros están pensando en cuántos españoles les van a votar en las próximas elecciones.
Nosotros estamos pensando en cuántos españoles van a estar vivos y cuántos tendrán trabajo en los próximos años.
Quien se centre en pensar en escaños durante la pandemia tiene un problema moral. https://t.co/pz0ZUttMgt",,0.200000003,0.899999976,"37.3886303,-5.9953403"
1.33E+18,11/8/2020,"Madrid, Comunidad de Madrid",Comparación de brotes de Covid en el ámbito educativo y en el resto del ámbito laboral. Saquen Uds  sus propias conclusiones... https://t.co/y6fDBbLYaV,,0.200000003,0.699999988,"40.5248319,-3.771562775451811"
1.33E+18,11/8/2020,Venezuela,Colombia reporta que números de fallecidos por Covid-19 asciende a 32 mil 595 https://t.co/wIGFlqFIDu  #El6DLosVamosACambiar https://t.co/PDjJJgY0FV,,0.100000001,0.100000001,"8.0018709,-66.1109318"
1.33E+18,11/8/2020,"Machala, Ecuador","Mi primo @Geoman76_ ,que es la cabeza de su hogar, está luchando contra el COVID, se encuentra en estado crítico y esta es una de las formas de poder ayudar a su familia mientras el gana la batalla.  🙏🏻 gracias. https://t.co/dRCIMJ9jwO",,0.400000006,1.299999952,"-3.2587494,-79.9595133"
1.33E+18,11/8/2020,venezuela ,"#8Nov🇻🇪¡ETIQUETA DEL DÍA! ⏩ #AutodisciplinaPorLaSalud
 
Venezuela decide cuidarse en pandemia a traves de las medidas implementadas por el Pdte. @NicolasMaduro @Mippcivzla
@williameizarra @gloriamaria057 
@Mirianrojasdia1 @Jonatha718 
@guerrerorova",,0.300000012,1.299999952,"8.0018709,-66.1109318"
1.33E+18,11/8/2020,"Córdoba, Argentina",Están totalmente desquiciados. Hasta dónde van a llegar? https://t.co/b9VHneVCqF,"#URGENTE Usaron la Pandemia para poner en prisión sanitaria a los organizadores de la Marcha #8N en Santiago del Estero RT
1325424188455329792,2020-11-08 13:05:26,CARACAS-VENEZUELA,""#8Nov 
Con la Etiqueta del día 
Todos y cada uno de los venezolanos estamos en la obligación de seguir las medidas de Bioseguridad en el método 7+7 Plus para seguir en la lucha contra el Coronavirus 
@NicolasMaduro @dcabellor https://t.co/EybfWKCOIb",0.100000001,0.899999976,"-31.4173391,-64.183319"
1.33E+18,11/8/2020,"Lima, Peru",Twitter refutando cada cosa que escribe Trump es uno de mis momentos favoritos de esta temporada de Pandemia. Bravo por los guionistas. https://t.co/xG44Um8o5P,,0.699999988,2.200000048,"-12.0621065,-77.0365256"
1.33E+18,11/8/2020,México,"""Si vives en esta sociedad actual y tienes miedo a perder tu trabajo, a quedarte sin dinero, a que te quiten la casa, a enfermar de la covid, ¿para qué demonios te sirve que tus venas sean turbulentos ríos de adrenalina?"". Por Rosa Montero https://t.co/lTvBnwIIcO",,-0.100000001,0.400000006,"22.5000485,-100.0000375"
1.33E+18,11/8/2020,España,Nos espera la ecatombe padre. #PriegodeCórdoba #andalucia @JuanMa_Moreno https://t.co/BPJQskCHf6,"🗣 Sigue en unos minutos la comparecencia informativa del presidente de #Andalucía, @JuanMa_Moreno, sobre las nuevas medidas aprobadas tras la reunión del Consejo Asesor de Alertas de Salud Pública de Alto Impacto. #COVIDー19 ✅ https://t.co/iWzWYTl0a3",0.200000003,0.400000006,"39.3262345,-4.8380649"
1.33E+18,11/8/2020,"Moita, Portugal",desprevenido 😍🙈 https://t.co/vzxr7tqSB1,"Depois dos Açores, as Presidenciais. A caminho de Viseu para mais um grande comício do CHEGA, com todas as regras sanitárias cumpridas.
Vencer a pandemia, derrotar o socialismo! https://t.co/P4FtBhLFiD",0.600000024,0.600000024,"40.4431658,-8.4167067"
1.33E+18,11/8/2020,guatire,"#8Nov🇻🇪📢¡ETIQUETA DEL DÍA! ⏩ #AutodisciplinaPorLaSalud
 
Venezuela decide cuidarse en pandemia a traves de las medidas implementadas por el Pdte. @NicolasMaduro
de Flexibilización, el Plan 7+7 Plus y la autodisciplina del Pueblo. Consolidamos una nueva normalidad post-pandemia. https://t.co/vAUauSeZlk","#8Nov🇻🇪📢¡ETIQUETA DEL DÍA! ⏩ #AutodisciplinaPorLaSalud
 
Venezuela decide cuidarse en pandemia a traves de las medidas implementadas por el Pdte. @NicolasMaduro
de Flexibilización, el Plan 7+7 Plus y la autodisciplina del Pueblo. Consolidamos una nueva normalidad post-pandemia. https://t.co/gVSZA9TzLC",0.300000012,1.799999952,"10.4726182,-66.5379965"
1.33E+18,11/8/2020,"Río Cuarto, Córdoba-ARGENTINA","Info para
(#Córdoba)
Esto pasó el 7 de NOV
en #Argentina 
con el #COVID19
Y de esto, no somos
responsables, la mayoría
de los ciudadanos
LOS IRRESPONSABLES
LOS INEFICIENTES
LOS QUE FRACASARON
EN LA PREVENCIÓN
DE LA PANDEMIA
SON LOS GOBERNANTES
HÁGANSE CARGO
👇 3/3 https://t.co/JNHyosPRDE",,-0.400000006,0.400000006,"-33.1237585,-64.3489782"
