"ID","Date","Location","Tweet","Quoted Tweet Text",,
"1325422823905480704","2020-11-08 13:00:01","Navarra","📊 ESPECIAL INTERACTIVO | La crisis del coronavirus: mapas y gráficos de su expansión en Navarra https://t.co/QylZcWSdlV",,,
"1325422823175675906","2020-11-08 13:00:00","Córdoba, Argentina","Análisis de Hugo Pizzi sobre la vacuna rusa contra el covid 19 que llegará próximamente a la Argentina
Mirá el video y dejá tu comentario!👇👇👇
https://t.co/Uow61gMH4X https://t.co/ErJI74IaTF",,,
"1325422824140500992","2020-11-08 13:00:01","Castellón, España","La atención telefónica a pacientes se ha generalizado y precipitado para evitar convertir las salas de espera en focos de contagio, con sus pros y contras, según reflexionan facultativos y usuarios de Castellón
https://t.co/Iz2VCasqzX",,,
"1325422824945836039","2020-11-08 13:00:01","Puerto Rico","Las pruebas para detectar el coronavirus se están administrando gratuitamente y con mucha demanda
 https://t.co/QDIwbuU0dt",,,
"1325422825960665088","2020-11-08 13:00:01","Buenos Aires, Argentina","#Entrevista | @SolMircovich dialogó con @ArnaldoDMedina  para conocer el manejo de la pandemia y las posibilidades que presenta la vacuna a corto plazo
https://t.co/X9iXyZey3U",,,
"1325422826266955777","2020-11-08 13:00:01","La Paz, Bolivia","Guarden este twit. Puede ser el último informe serio sobre la pandemias. A partir de mañana nos gobiernan quienes creen que negar la existencia del virus, lo hace desaparecer.
Dios nos guarde. Vienen momentos muy tristes para los que enfermen. Ya no hay quien los ayude. https://t.co/45MGcQ3dsZ","Sube a 114.225 el número de pacientes recuperados de Covid y se registran 84 nuevos casos 
👉https://t.co/P8UOJQLS9e https://t.co/nR1CiGe3rK",,
"1325422825633505280","2020-11-08 13:00:01","Argentina","Una de las medidas de cuidado para prevenir Covid-19 es usar el barbijo casero cada vez que salís de tu casa o estás en el trabajo.
Recordá que tiene que cubrirte la boca, el mentón, y la nariz; y permitirte respirar sin restricciones.
1325422826652901376,2020-11-08 13:00:01,""Tegucigalpa, Honduras.","Honduras en alerta roja tras alarmante aumento de casos de covid en la última semana, revela especialista
https://t.co/HqLNIlHSSQ",,
"1325422825864228865","2020-11-08 13:00:01","ESPAÑA","En Malí 🇲🇱, nuestros militares 🇪🇸 @EjercitoTierra  @Armada_esp reciben la medalla de la misión de entrenamiento @eutmmali1 🇪🇺, respetando las medidas contra COVID 
 ¡Gracias por vuestro trabajo y esfuerzo! Nuestras #FAS  en apoyo de las @FAMa_DIRPA 
 #MOPS
 #ElValorDeLoConjunto https://t.co/BW32q3jmDi",,,
"1325422826501926913","2020-11-08 13:00:01","Colombia","Conoce los requisitos de la convocatoria para beneficiar a en situación de desempleo causada por el Coronavirus. Inscríbete  antes del 30 de noviembre y fórmate de manera virtual en áreas como negocios, emprendimiento y tecnología con #CursosGratisCoursera https://t.co/pzXjCmmfX1 https://t.co/fceO5mopqF",,,
"1325422826774552576","2020-11-08 13:00:01","Carabobo, Venezuela","En las últimas 24 horas se reportan 393 nuevos casos de coronavirus de los cuales: 
- 335 Comunitarios
- 58 Importados 
- 3 Fallecidos 
Se totalizan 94.689 casos en el país y 824 fallecidos 
https://t.co/JRu1ndZf0u",,,
"1325422826178949122","2020-11-08 13:00:01","Santiago, Chile","El uso correcto de la mascarilla es clave para proteger tu salud y la de los demás. 
Conoce más sobre esta medida en: https://t.co/YdvmOlnhQ7 https://t.co/IwPjjWsHe1",,,
"1325422827688824838","2020-11-08 13:00:01","Región de Murcia","Adelia Más lleva desde marzo estudiando el comportamiento de la Covid. Cuando se contagió en octubre y notó los primeros síntomas, comprendió que aquello iba en serio. Su trabajo ha sido premiado mientras se recupera en el hospital https://t.co/tnjLAXEh74",,,
"1325422827240103936","2020-11-08 13:00:01","San Isidro, Argentina","Enterate de las nuevas medidas que tomamos para continuar con la apertura de San Isidro, de manera gradual y segura para la salud y la economía de todos. 👉🏻 https://t.co/i8VoGs117S
1325422828976484353,2020-11-08 13:00:02,Córdoba - España,🚨 Las personas que dan un falso negativo en los test de antígeno no contagian el coronavirus https://t.co/HeRgCwOuA1,
1325422832113881094,2020-11-08 13:00:02,Guernica,""Después fuman todos de la misma tuca, pareciera que el covid ni existe 😂 https://t.co/XmkKYa5ABp","no me jode que vayan a jodas, pues chau aislamiento
pero ver un vídeo donde se pasan el vaso? en una joda hasta al momento hiper clandestina? es demasiado, todo lo que quieran pero con los cuidados necesarios, cómo se cagan en el otro",,
"1325422831987908608","2020-11-08 13:00:02","Ávila","CyL- La residencia universitaria San Felipe Neri de Valladolid expulsa a 14 jóvenes por celebrar un botellón en una habitación e incumplir las normas para frenar la covid-19 https://t.co/8K1BymcqMM https://t.co/AUBgkWcABp",,,
"1325422834718396416","2020-11-08 13:00:03","Segovia, España","CyL- La residencia universitaria San Felipe Neri de Valladolid expulsa a 14 jóvenes por celebrar un botellón en una habitación e incumplir las normas para frenar la covid-19 https://t.co/sIvEuwKFUc https://t.co/WYTl7pZdPT",,,
"1325422836639535107","2020-11-08 13:00:04","Costa Rica","Dicen en la CCSS que es porque los temas con valor informativo en la conferencia de prensa disminuyeron. ¿No será más bien que ya no le funciona como plataforma política? Menos después de tanto cuestionamiento. Se fue o lo fueron. https://t.co/fodFMoIdlI","¿Por qué Román Macaya ya no asiste a conferencias sobre COVID-19? - https://t.co/bQrFXKZTUq",,
"1325422839466520577","2020-11-08 13:00:04","Mérida - Venezuela","Venezuela suma 393 casos 
y 3 fallecidos por coronavirus - https://t.co/txS1N9D3b0 - #Nacionales #fronteraresumen ... https://t.co/WO0sV8cKec",,,
"1325422839978135553","2020-11-08 13:00:04","Caracas, Venezuela","Ni covid-19 ni cuarentena paran los arrendamientos: Han aumentado 25% este año #TalCual #ClaroyRaspao #EraDeEsperarse https://t.co/86ng7gNahL https://t.co/il2yqtIvEU",,,
"1325422845921521664","2020-11-08 13:00:06","Caracas - Venezuela","ALERTA 🛑 Pacientes que se recuperaron del covid-19 podrían sufrir más riesgos de padecer una trombosis. Conozca las razones aquí (+Info)👇🏻  📰 https://t.co/iohOTSdvg4",,,
"1325422850816299009","2020-11-08 13:00:07","Patagonia, Argentina","#EleccionesEEUU 
Biden prometió luchar contra el covid-19 y eliminar la injusticia racial . Desde su búnker en Delaware, dio su primer discurso como Presidente Electo. También habló la vicepresidenta electa Kamala Harris.
Conocé más detalles 👉🏽https://t.co/fRy8DwA5mS https://t.co/3aQrdrRe9Q",,,
"1325422858164703232","2020-11-08 13:00:09","tudela","En #Howarts también hay dudas sobre como actuar ante el #Coronavirus. #HarryPotter #OregonTV el vídeo completo aquí 👉 https://t.co/HGvHgilkhd https://t.co/M9Rjk77AIk",,,
"1325422858806448136","2020-11-08 13:00:09","Valladolid ","El Covid «frena», pero deja otros 1.444 casos y 30 fallecidos más https://t.co/P3albnuknb",,,
"1325422863927693317","2020-11-08 13:00:10","mendoza, argentina","Alemania mantendrá restricciones hasta que el 60% de la población sea inmune al covid https://t.co/4OGm3LRGak",,,
"1325422865202688000","2020-11-08 13:00:10","México","LLEGÓ LA CABALLERÍA A CHIHUAHUA. SEDENA traslada hospital a Chihuahua para ayudar a mitigar contagios por COVID-19. https://t.co/bnv2cEKFJQ",,,
"1325422869451579392","2020-11-08 13:00:11","Castilla y León, España","especialistas del hospital de Salamanca en bloque ayudando a MI para que los enfermos COVID 19 ingresados esten bien atendidos y Valladolid obliga al hospital de Salamanca a enviar personal para un supuesto nuevo hospital en Pucela. Desvestir a un santo para vestir otro.",,,
"1325422877945065474","2020-11-08 13:00:13","Latinoamérica ","Les recordamos que hoy vuelve a la competencia @ValeYellow46,
después de perderse las 2 últimas carreras y pasar 24 días aislado por covid-19.
🔴 DIRECTO ➡ https://t.co/RuPFRqHv4j
1325422877684981762,2020-11-08 13:00:13,Venezuela,""Mensaje del Centro Clínico La Sagrada Familia: Hemos habilitado un nuevo teléfono (938 636 291) y un nuevo e-mail (covid@asistenciacardiologica.es), orientados a consultas referentes al covid-19. 👪 https://t.co/A6pL4UpYUj",,,
"1325422879803125761","2020-11-08 13:00:14","Buenos Aires, Argentina ","Finaliza el ciclo de capacitaciones sobre #ProtocolosCOVID19 para el sector turístico. ☀️
👉 Más información en https://t.co/tyzBh8vTqK 
1325422886056849408,2020-11-08 13:00:15,""Buenos Aires, Argentina","Papelón? Qué atentos están a Macri. No cantaban ""Macri ya fue"". Suelten y gobiernen, tienen 50% de pobreza más de 30 mil muertos por Covid-19 y se están fijando en qué tuiteá el tipo. Burros.",,
"1325422891358425089","2020-11-08 13:00:17","Almería","🗣 Sigue en unos minutos la comparecencia informativa del presidente de #Andalucía, @JuanMa_Moreno, sobre las nuevas medidas aprobadas tras la reunión del Consejo Asesor de Alertas de Salud Pública de Alto Impacto. #COVIDー19 ✅ https://t.co/iWzWYTl0a3",,,
"1325422891740114944","2020-11-08 13:00:17","Venezuela","#8Nov 
Dely Rodríguez informó que en las últimas 24 horas se detectaron 393 nuevos contagios de COVID-19
https://t.co/SvLc8k8Tgw",,,
"1325422894890016770","2020-11-08 13:00:17","Delicias. Valladolid. España.","“Sentimos que somos el animal más listo de todos. Y reconocer que nosotros mismos nos provocamos enfermedades es algo muy fuerte. Es lo mismo que nos pasa con el cambio climático”, asegura la filósofa @TafallaMarta en este reportaje de @mericarreras.
https://t.co/aLFM8gltsp",,,
"1325422903211520000","2020-11-08 13:00:19","Miami","¿Cena virtual o en persona? Como celebrar #Thanksgiving en tiempos de pandemia 🦃 
https://t.co/eoaRNSG53m Cuida tu vida y de los tuyos con @AARPFL haciéndote miembro. Información vital #Covid19 #Coronavirus #Florida #AARPMiami #JuntosEsPosible #Miami",,,
"1325422903404490773","2020-11-08 13:00:19","Cadiz ","🗣 Sigue en unos minutos la comparecencia informativa del presidente de #Andalucía, @JuanMa_Moreno, sobre las nuevas medidas aprobadas tras la reunión del Consejo Asesor de Alertas de Salud Pública de Alto Impacto. #COVIDー19 ✅ https://t.co/iWzWYTl0a3",,,
"1325422908987076609","2020-11-08 13:00:21","California, USA","Los casos de coronavirus en Europa suben un 150% en 20 días. “La segunda ola no es una abstracción. Está aquí y es violenta” https://t.co/ty39x1t9LE",,,
"1325422909083541504","2020-11-08 13:00:21","Los Teques","Por acá les comparto la situación de Covid-19 en nuestro estado #Barinas. En las últimas horas se reportaron 53 casos de los cuales 52 corresponden a futbolistas de equipos participantes del Torneo de Regularización de la Liga Futve, que eran provenientes de diversas entidades. https://t.co/lYP0CsTHyb",,,
"1325422910924787712","2020-11-08 13:00:21","Santiago, Chile","Y en Shile?? https://t.co/gFt8sllIa7","Confirmado: AstraZeneca anuncia la firma del acuerdo para el suministro de la vacuna COVID-19 (AZD1222) para Argentina. Entregará más de 22 millones de dosis de la potencial vacuna, desarrollada conjuntamente con la Universidad de Oxford  durante la primera mitad de 2021. https://t.co/fVpQ5d8jai",,
"1325422912036360193","2020-11-08 13:00:22","Islas Canarias, España","Ya están disponibles los #menús para estas fechas.
Siempre respetando el aforo y todos los protocolos en esta época del covid!! 👍🏽 
Para más información:
📱 622 778 253 
☎️ 928 09 94 84 https://t.co/oXFEtNfgtM",,,
"1325422912262860800","2020-11-08 13:00:22","Ciudad de Mexico","¡Ya existe una app capaz de detectar Covid-19 solo con el sonido de tu tos! https://t.co/NDu07ABQ79 https://t.co/RnYv1Pmfon",,,
"1325422915551186944","2020-11-08 13:00:22","Cuba","#COVIDー19 #CubaPorLaVida #CubaPorLaSalud #PorUnaNuevaSorisa @dir_Salud_IJ  Era hora que reconozcan la valía de nuestra industria Farmacológica... Anticuerpo monoclonal cubano contra la COVID-19 en EE. UU., México y Brasil https://t.co/DR2ngckjAS Via @Granma_Digital",,,
"1325422915899322372","2020-11-08 13:00:22","España","Desciende la incidencia de la #covid en #CastillayLeón con 1.444 nuevos casos y 29 fallecidos en hospitales https://t.co/aMYdUAGgPm",,,
"1325422923407122432","2020-11-08 13:00:24","España","#ElBisturi 🖋️| Obediencia con la 💉 #gripe en el epicentro español del #Covid
https://t.co/IGhIdH4dQP https://t.co/T0QgL24SVv",,,
"1325422924019478531","2020-11-08 13:00:24","Madrid, España","Y tenían que ""votar"" por correo para evitar contagios...y Biden no lograba concentraciones masivas porque pedía que se quedaran en sus casas para protegerse... No entiendo cómo no lo ven. https://t.co/iAzgjhN8XP","@jcsosazpurua Así es! ahora el Covid no es un problema y están todos 'celebrando "" apretados...que ignorantes  de verdad porque según ellos trump no hizo nada por el virus",,
"1325422924967317504","2020-11-08 13:00:25","Málaga","A falta de la nueva actualización de datos que, previsiblemente comunique el presidente de la Junta @JuanMa_Moreno estos son las últimas cifras comunicadas del #coronavirus en #Andalucía https://t.co/dHMU1UN3GE",,,
"1325422926859022338","2020-11-08 13:00:25","Granada, España","🗣 Sigue en unos minutos la comparecencia informativa del presidente de #Andalucía, @JuanMa_Moreno, sobre las nuevas medidas aprobadas tras la reunión del Consejo Asesor de Alertas de Salud Pública de Alto Impacto. #COVIDー19 ✅ https://t.co/iWzWYTl0a3",,,
"1325422927244824577","2020-11-08 13:00:25","Caracas, Venezuela","@chatarra333   : Excelentes asistencias a CAMPAÑAS DEL GPP. Me preocupa un REBROTE DEL COVID-19. como tá sucediendo en otros paises.POR FAVOR, TOMAR TODAS LAS PRECAUCIONES RECOMENDADAS X @NicolasMaduro @dcabellor @jorgerpsuv @JoseBVillegas @luchainquilina @Mov_Pobladorxs @lubrio",,,
"1325422934509445120","2020-11-08 13:00:27","Honduras","🗞️ Esta semana en el #SemanarioFIDES. Eta deja caos en el país.
En Iglesia: Talanga refleja el fiel ejemplo de su patrono, San Diego de Alcalá.
En Familia: El COVID-19 puede ser detonante de padecer diabetes mellitus
📲 Descárguelo aquí: https://t.co/pvozS3GVmc https://t.co/Wbq5ukmHsM",,,
"1325422940624719872","2020-11-08 13:00:28","9 C.Pte. #3843 Col. Escalón","Durante este fin de semana es muy posible que necesites ir al super mercado, si lo haces, pon en práctica las recomendaciones para no contraer el COVID-19.
1325422943564918785,2020-11-08 13:00:29,México,""Llega México a 961,938 casos positivos de covid 19 https://t.co/kq5OtrZw1K",,,
"1325422943749492737","2020-11-08 13:00:29","A Coruña, Galicia","🦠El área de A Coruña registra el mayor aumento de casos de coronavirus de Galicia
https://t.co/IvEmDucyAe",,,
"1325422944768684032","2020-11-08 13:00:29","Bembibre","Que dice el borracho de Cacabelos que es un ejemplo a seguir. https://t.co/UvB02DWnwv","Enrique López: ""Madrid es un referente nacional e internacional en la lucha contra del coronavirus. Aquí se han adoptado medidas replicadas por otras autonomías y otras capitales europeas"" https://t.co/eb63TBSfCf",,
"1325422946752602112","2020-11-08 13:00:30","Guatire","Día 237 de la lucha contra la COVID-19: Venezuela registra 335 casos comunitarios, 58 importados y la tasa de recuperación se ubica en 95 %
https://t.co/tn3Yb9W2Og https://t.co/T1dR42E5Jz",,,
"1325422946987495424","2020-11-08 13:00:30","Salamanca","Aumentan los hospitalizados por COVID-19 en Castilla y León - Salud a Diario https://t.co/VhTWLDSGg0 https://t.co/CsAydHGY2m",,,
"1325422947373346817","2020-11-08 13:00:30","Ciudad Autónoma de Buenos Aire","Abarcará las 24 provincias del país, estará encabezado por Alberto Fernández y contará con el trabajo coordinado de los ministerios de Salud, de Defensa y del Interior.
https://t.co/2PCcDYRY0T",,,
"1325422950594568192","2020-11-08 13:00:31","Salto, Uruguay","Tres casos nuevos en Salto 
Cifra récord: 72 casos de coronavirus
De acuerdo a la información proporcionada por el Ministerio de Salud Pública, hoy se llevaron a cabo 2935
https://t.co/nt61VlvjCc https://t.co/KcipWvd0pX",,,
"1325422955329941505","2020-11-08 13:00:32","México","Llega México a 961,938 casos positivos de covid 19 https://t.co/hEAlJI5Fow",,,
"1325422957318057984","2020-11-08 13:00:32","Cataño, Puerto Rico","Las pruebas para detectar el coronavirus se están administrando gratuitamente y con mucha demanda
 https://t.co/QDIwbuU0dt",,,
"1325422959008288768","2020-11-08 13:00:33","Catamarca Argentina","4 millones de desempleados, una economía destruida, suicidios, liberación de violadores y todo por algo que se cura con Aspirinas. @alferdez @ginesggarcia @CFKArgentina
RENUNCIEN https://t.co/lbUUJ2EYxr",,,
"1325422958383411206","2020-11-08 13:00:33","Río Colorado - La Adela","LA PAMPA INFORMÓ 78 CASOS NUEVOS DE COVID-19
El gobierno confirmó 60 internados y la suma total de 1093 casos activos, 9 son de la localidad de La Adela. https://t.co/YuUoNcQMGV",,,
"1325422958626680833","2020-11-08 13:00:33","Panamá, Rep. de Panamá","Covid-19 🔹 Casos de coronavirus en Centroamérica y República Dominicana.⠀⠀⠀
.⠀⠀⠀
1325422959201308673,2020-11-08 13:00:33,Guatire,""#AutodisciplinaPorLaSalud
Así funciona la cadena de contagio del Covid-19 😷👇 si cae uno, caemos todos...mejor ¡Nos quedamos en la Casa! 🏡
@NicolasMaduro @ConCiliaFlores @psuvaristobuIo @pestana_jl @MagaGutierrezV @FNNSimon @OmarPrietoGob https://t.co/hx9AGqnfde",,,
"1325422962875510784","2020-11-08 13:00:34","A Coruña, España","La caciller alemana asegura que la vacunación contra el covid-19 será libre y nadie estará obligado 👇
https://t.co/DzwpUvzINJ",,,
"1325422965870235648","2020-11-08 13:00:34","ciudad de Panamá.","""Si vives en esta sociedad actual y tienes miedo a perder tu trabajo, a quedarte sin dinero, a que te quiten la casa, a enfermar de la covid, ¿para qué demonios te sirve que tus venas sean turbulentos ríos de adrenalina?"". Por Rosa Montero https://t.co/lTvBnwIIcO",,,
"1325422970899206152","2020-11-08 13:00:36","COLOMBIA","Del 13 al 23 📆 de noviembre se realizará la toma de 1.447 muestras sanguíneas para evaluar el comportamiento de la COVID-19 en Cúcuta.
Los profesionales de la Salud estarán debidamente identificados para el abordaje casa a casa. https://t.co/JNQebn5gAV",,,
"1325422976691482625","2020-11-08 13:00:37","Argentina","Al amigo que no tiene $$ para salir se lo banca igual. Al amigo que se quiere cuidar del covid y no juntarse con gente que hace cualquiera se lo banca igual. Al que quiere quedarse estudiando TAMBIEN.",,,
"1325422981456269313","2020-11-08 13:00:38","Coro, Falcon","VP @drodriven2 informa
✅ 393 nuevos casos de Covid-19
✔️335 de transmisión comunitaria
Mérida 99
Lara 55
Barinas 44
Miranda 41
Distrito Capital 38
Yaracuy 18
Portuguesa 16
La Guaira 10
Bolívar 9
Monagas 3
Zulia 1
Carabobo 1",,,
"1325422986803949568","2020-11-08 13:00:39","Madrid, Comunidad de Madrid","Ay la hombría, qué sensible es. https://t.co/QLucGr9J7h","“Les dijeron que, ahora, con lo del Covid, si iban en falda manchaban la silla, y que además pasaban frío y podían coger el virus. A las chicas que iban en falda no les dijeron nada”
https://t.co/BZ85YQBbwa",,
"1325422990553702400","2020-11-08 13:00:40","Buenos Aires, Argentina","Papelón? Qué atentos están a Macri. No cantaban ""Macri ya fue"". Suelten y gobiernen, tienen 50% de pobreza más de 30 mil muertos por Covid-19 y se están fijando en qué tuiteá el tipo. Burros.",,,
"1325422991027613696","2020-11-08 13:00:40","Guayaquil, Ecuador","El contundente video para concienciar a los jóvenes: La abuela tiene Covid y agoniza en el hospital ""¿No te habrás ido de fiesta?” ► https://t.co/sF5IFAWa1O https://t.co/VGfepev2Vy",,,
"1325422991686197248","2020-11-08 13:00:41","México, D.F.","Cuesta desconectar, cuesta dormir, cuesta concentrarse. El coronavirus nos trastocó la vida de golpe. Muchos meses después, y en medio de una segunda ola, seguimos en una constante adaptación. La salud mental del 46% de la población está en riesgo https://t.co/gFzSns03Sb",,,
"1325422991363158016","2020-11-08 13:00:40","merlo, Buenos Aires","Tony Parker: ""Si esta situación dura mucho, los clubes van a morir"" https://t.co/0dQkPY76lq https://t.co/gXWjaWByeh",,,
"1325422994525736961","2020-11-08 13:00:41","Sevilla, España","🗣 Sigue en unos minutos la comparecencia informativa del presidente de #Andalucía, @JuanMa_Moreno, sobre las nuevas medidas aprobadas tras la reunión del Consejo Asesor de Alertas de Salud Pública de Alto Impacto. #COVIDー19 ✅ https://t.co/iWzWYTl0a3",,,
"1325422994857095169","2020-11-08 13:00:41","Ecuador","Lamentamos profundamente la pérdida de Fernando “Pino” Solanas, embajador argentino ante la #UNESCO, político y cineasta que ha muerto por coronavirus en París. Una triste noticia. https://t.co/SV4VvWE7E1",,,
"1325422998887804930","2020-11-08 13:00:42","Galicia-Spain","🦠El área de A Coruña registra el mayor aumento de casos de coronavirus de Galicia
https://t.co/IvEmDucyAe",,,
"1325422999902838785","2020-11-08 13:00:43","Montevideo, Uruguay","hay cosas básicas que antes del covid no valoraba y ahora me siento gilipollas",,,
"1325423001622507520","2020-11-08 13:00:43","México D.F.","El ambiente está muy tenso, muy raro por todo el covid, demasiada ansiedad e incertidumbre. Si tienen a su familia sana, trabajo y comida agradezcan y sigan haciendo lo que han hecho durante toda la contingencia.",,,
"1325423003602202626","2020-11-08 13:00:43","La Plata, Argentina","Dejá la droga masteton https://t.co/HFmg5b1Phi","El coronavirus fue creado e impuesto como propaganda por China Comunista para desestabilizar al gobierno de Donald Trump y para fundir al mundo libre. Si asume el socialista Biden, la ""enfermedad"" se desvanecerá y se habrá curado de golpe el mundo sin más cobertura de prensa.",,
"1325423004034232322","2020-11-08 13:00:43","Calle ezcurdia 23 Gijón","La infección por el nuevo coronavirus está suponiendo un gran reto y esfuerzo  para todos los ciudadanos y también para los servicios de #radiología. El #personaltécnico está teniendo un papel clave a la hora de realizar pruebas para su diagnostico más precoz👏💙 https://t.co/sIYxMjObj4",,,
"1325423010204045314","2020-11-08 13:00:45","Veracruz, México","Muere tras acudir a supervisar votaciones en EU, sabiendo que tenía COVID https://t.co/I8bcwwqhOp #News",,,
"1325423010648641538","2020-11-08 13:00:45","Torrevieja, España","Soy un apestado positivo en covid",,,
"1325423013374947335","2020-11-08 13:00:46","Elche, España","Las vacunas contra COVID que mira Argentina. Te mostramos dónde y quién está desarrollando las diez vacunas en fase 3 reconocidas por la OMS. Qué tecnología usan. En cuántos voluntarixs se están probando. Y el vínculo con nuestro país. Bonus track: 4 vacunas más. https://t.co/If97SUIIg2",,,
"1325423017153998848","2020-11-08 13:00:47","Buenos Aires, Argentina","@vickiitah_ Que paso? Te cruzaste al covid👀",,,
"1325423017774764032","2020-11-08 13:00:47","Medellin Antioquia","#Recordando ⚽ #SalomónRondón | #Venezuela 🇻🇪 En octubre pasado, Rondón, que juega en la liga china, se perdió los partidos contra Colombia y Paraguay por fallas en la logística a la que obliga el nuevo coronavirus. https://t.co/tzVkivKVa9",,,
"1325423023235735552","2020-11-08 13:00:48","Maturín, Venezuela","Que bueno que comiencen a preocuparse por los problemas internos, que tienen y muchos. El ""otro"" solo se preocupaba en sancionar, bloquear y tener en ascuas la Paz Mundial. https://t.co/kFZtiXXogj","“Científicos y expertos líderes” integrarán el equipo de un eventual nuevo gobierno para hacer frente a la pandemia en Estados Unidos.   https://t.co/JkXLQcKHVh",,
"1325423030751911938","2020-11-08 13:00:50","Murcia, España","Estimados ciudadanos, os paso un enlace de un buscador que han desarrollado unos alumnos de la Politécnica de Valencia, solo tienes que introducir el código postal de tu población y te dice las medidas restrictivas contra el #COVIDー19 en tu zona. https://t.co/rsQcEnEd56",,,
"1325423032836509702","2020-11-08 13:00:50","Ciudad de Buenos Aires, Ar","La evolución del Covid-19 en Argentina permitió avanzar en reaperturas de algunas zonas como el AMBA.
Sin embargo, donde la circulación del virus es alta continuará el Aislamiento Obligatorio.
La vacuna está muy cerca, pero la pandemia no terminó. 
1325423035038511111,2020-11-08 13:00:51,""Puerto Rico, USA","COVID-19 en Puerto Rico: 10 nuevas muertes para un total de 872 decesos; mientras en pruebas 499 casos confirmados, 26 probables y 138 sospechosos
La cantidad de hospitalizados por el virus se colocó en 518, de los cuales 65 están en intensivo https://t.co/D33yIqaJdq",,
"1325423036913364993","2020-11-08 13:00:51","la manga del mar menor","@La7_tv Por mi trabajo visito mucha hostelería y el problema es aún mayor. ¿Alguien nos ha dicho que estar sentados nos aisla del #COVIDー19 ?. Pues un 50% se lo cree y permanecen sentados SIN MASCARILLA frente a otros y en interiores poco o nada ventilados. Ergo.....vamos derechitos",,,
"1325423038620438528","2020-11-08 13:00:52","Caceres (España)","Cinco de las 16 cepas detectadas del coronavirus han llegado a Extremadura - https://t.co/7kAVxQOezx #Extremadura",,,
"1325423038637240320","2020-11-08 13:00:52","venezuela ","#EnVideo📹| Vicepdte. de Soberanía Política, Seguridad y Paz, @vladimirpadrino: Sin toque de queda hemos controlado el virus (de la Covid-19) 
1325423040667262978,2020-11-08 13:00:52,""Aguascalientes, México","Tú te hiciste pasar por PROVIDA Y ENGAÑASTE a grupos y liderazgos con una agenda progresista disfrazada. 
No tienes cara para hablar de valores morales...mucho menos de la causa ProVida. https://t.co/Expsx8io0B","¿Trump era pro vida y ejemplo de valores morales? ¡Claro que no! 
Han MUERTO 235,000 por su pésimo manejo del COVID.
Promotor de las armas con las que MATAN a 30,000 al año en México.
Presume tocar genitales de las mujeres y se acuesta con actriz porno con esposa embarazada.",
"1325423046941941760","2020-11-08 13:00:54","Benidorm, España","eso de que hay covid y no se pueden hacer fiestas no os llega no?",,,
"1325423047990517762","2020-11-08 13:00:54","Barrio de Palermo","El Gobierno argentino mantiene negociaciones con cinco productores de vacunas candidatas contra el coronavirus. https://t.co/b2yoFxbhiY",,,
"1325423056597241856","2020-11-08 13:00:56","San Juan, Argentina","Enfrentaron al Covid-19 y lo vencieron, pero aún así sienten mucha incertidumbre  https://t.co/akmSkhLMCt",,,
"1325423058895728646","2020-11-08 13:00:57","Maracay, Venezuela","VAMOS CON TODO🗣️📣 #AutodisciplinaPorLaSalud Decidimos Cuidarnos De La COVID-19 @NicolasMaduro @1412Yolis @ElRusoAlberto1 @Vilma_Meche @skfbrando @amelia74698445 @nestorevolucion @yasmi70 @avelinosalazar7 @Soy_ChinaR @mario310561 @BELEN267248505 @PsuvRafael @Marisol15m @mjtrezza1",,,
"1325423062297288704","2020-11-08 13:00:57","Rosario, Argentina","@CaroLabayru @MuniRosario @pablojavkin @SCyCRos @MinSegSF ¿El fiscal COVANI de la unidad COVID no vio a los cientos hinchas de boca aglomerados recibiendo a su equipo? Hasta mi abuela sabía q iban a juntarse. ¿Son para la foto los operativos con 20 canas para “desarticular” un asado de 14 boludos?",,,
"1325423065795334144","2020-11-08 13:00:58","Cuba","OIT prevé más pérdidas de empleo por #COVID__19 -19 https://t.co/gf78NGlRPJ",,,
"1325423067267538944","2020-11-08 13:00:59","san Carlos cojedes","Junto al pueblo zuliano nos preparamos para renovar nuestra fe infinita con la Bajada de nuestra Virgen de Chiquinquirá. Madre protectora que a diario nos regala su fuerza divina para continuar venciendo la pandemia del Covid-19. ¡Ten piedad de nosotros y protégenos siempre! https://t.co/gW3lA8VsZe",,,
"1325423072434921477","2020-11-08 13:01:00","Santo Domingo, DR","""Como consecuencia de la pandemia del covid-19 los procesos de reforestación en el país estuvieron suspendidos. Lo hemos iniciado en el pasado mes de octubre en donde hemos desplegado toda una serie de jornadas de reforestación a todo lo largo la RD."" @orlandojm",,,
"1325423072548151303","2020-11-08 13:01:00","Ávila","Las estadísticas nos indican que, en #Ávila, octubre, hasta el momento, ha sido el mes con más nuevos positivos por #COVID19 y el segundo con más ingresos en UCIs.
Estos mismos datos indican que el crecimiento de noviembre es mucho mayor en todos los campos.
1325423072761933826,2020-11-08 13:01:00,Caracas - Venezuela,""Venezuela registra 94.698 contagios de Covid-19: Confirman 3 fallecidos y 393 casos en 24 horas https://t.co/1uxf0VF4KN 
1325423073424781314,2020-11-08 13:01:00,""Santa Cruz de Tenerife, España","Hermoso es el rebrote que van a tener de coronavirus 😍😍😍😍 https://t.co/zG3FcDM7GP","this is beautiful https://t.co/SdS51vsaoL",
